com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
1.202849878804852750e+02,5.030149708768220762e+01,1.244000000000007020e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.730682802112936969e+01,3.567096985718123392e+02,1.546403071110914462e-01
1.213038760651269996e+02,5.032276939216700384e+01,1.256000000000007191e+02,5.000000000000000000e+01,9.599999999999999645e-01,3.844190477688183449e+01,3.376140550255851736e+02,1.580982674191351578e-01
1.227113202355262871e+02,5.017659296750074560e+01,1.260000000000007248e+02,5.000000000000000000e+01,9.599999999999999645e-01,3.966931849688144496e+01,3.440930673406292044e+02,1.568639113883884273e-01
1.243815229655827750e+02,5.015977153725053483e+01,1.272000000000007418e+02,5.000000000000000000e+01,9.599999999999999645e-01,4.111169669942068339e+01,3.141921688824721173e+02,1.534646002060678915e-01
1.254986816385123518e+02,5.006847210185819108e+01,1.288000000000007503e+02,5.000000000000000000e+01,9.599999999999999645e-01,4.229675001297694337e+01,3.193660339780661275e+02,1.505730664402490093e-01
1.263078415001045869e+02,5.006138003196983988e+01,1.288000000000007503e+02,5.000000000000000000e+01,9.399999999999999467e-01,4.313450161988158982e+01,3.076417528014756044e+02,1.442797021729575468e-01
1.273967822111918196e+02,5.003070434100281716e+01,1.300000000000007674e+02,5.000000000000000000e+01,9.599999999999999645e-01,4.403929349724144515e+01,2.531845340918345642e+02,1.416334107359956407e-01
1.292070500287623247e+02,5.005121240590338516e+01,1.308000000000007788e+02,5.000000000000000000e+01,9.599999999999999645e-01,4.542928441541795337e+01,2.501895443203533205e+02,1.414107362889416020e-01
1.306642884294980433e+02,5.003520217647425028e+01,1.316000000000007901e+02,5.000000000000000000e+01,9.599999999999999645e-01,4.687195777036523481e+01,2.513406431265173069e+02,1.344140510843128966e-01
1.316711078272640520e+02,5.004261370053121993e+01,1.324000000000008015e+02,5.000000000000000000e+01,9.599999999999999645e-01,4.720847947709397374e+01,2.326755684738140246e+02,1.361705970552895828e-01
1.326708053766430453e+02,5.004652723759756583e+01,1.332000000000008129e+02,5.000000000000000000e+01,9.599999999999999645e-01,4.817630250974776374e+01,2.172508701633394708e+02,1.331496988080546062e-01
1.336465224741199052e+02,4.999913714096691564e+01,1.340000000000008242e+02,5.000000000000000000e+01,9.799999999999999822e-01,4.907857607382143783e+01,2.207393705939090012e+02,1.297255297768485360e-01
1.347886221319112110e+02,5.000744604668063431e+01,1.340000000000008242e+02,5.000000000000000000e+01,9.599999999999999645e-01,5.001744304745503911e+01,1.763527898879098927e+02,1.315277543270707006e-01
1.361491866370307378e+02,4.991781492986796565e+01,1.340000000000008242e+02,5.000000000000000000e+01,9.799999999999999822e-01,5.080454233304580924e+01,1.849246007101460521e+02,1.309774980508205677e-01
1.372739040997196298e+02,4.985838251976960578e+01,1.344000000000008299e+02,5.000000000000000000e+01,9.799999999999999822e-01,5.179795514568712633e+01,1.632042986128160464e+02,1.333035549095507866e-01
1.383639332842473380e+02,4.982220362631782962e+01,1.356000000000008470e+02,5.000000000000000000e+01,9.799999999999999822e-01,5.197447731199199694e+01,1.347580879048281588e+02,1.284534700065716462e-01
1.394807951054594639e+02,4.974920577621391260e+01,1.364000000000008583e+02,5.000000000000000000e+01,9.799999999999999822e-01,5.221180268721470696e+01,1.270123709585575682e+02,1.231002309345464313e-01
1.405142380767702832e+02,4.969689673220212001e+01,1.368000000000008640e+02,5.000000000000000000e+01,1.000000000000000000e+00,5.299311898634001494e+01,1.301473565439584945e+02,1.234137314043733391e-01
1.419197600663943604e+02,4.959834354096771847e+01,1.380000000000008811e+02,5.000000000000000000e+01,1.000000000000000000e+00,5.306858914291120755e+01,1.224099767546420878e+02,1.209155164377121033e-01
1.429193140523845784e+02,4.957339267950201389e+01,1.388000000000008924e+02,5.000000000000000000e+01,1.000000000000000000e+00,5.218504800455853854e+01,1.381321456156460101e+02,1.232803137630828910e-01
1.438556559359944060e+02,4.952998147634934156e+01,1.400000000000009095e+02,5.000000000000000000e+01,1.000000000000000000e+00,5.154372392756891230e+01,1.618479904361792308e+02,1.191936358841130389e-01
1.452271831667540880e+02,4.952427713259375963e+01,1.408000000000009209e+02,5.000000000000000000e+01,9.599999999999999645e-01,5.054661943119350553e+01,1.623832601788861894e+02,1.172845850132124418e-01
1.463212818801718527e+02,4.950939112921315655e+01,1.412000000000009265e+02,5.000000000000000000e+01,9.599999999999999645e-01,5.091495382968165728e+01,1.363146721870222393e+02,1.161459203681459301e-01
1.474647491225927922e+02,4.952506921623304947e+01,1.424000000000009436e+02,5.000000000000000000e+01,9.599999999999999645e-01,4.824194374775022709e+01,1.571700961189457644e+02,1.185723846168236367e-01
1.486650817943838092e+02,4.955935408243737328e+01,1.436000000000009607e+02,5.000000000000000000e+01,9.599999999999999645e-01,4.457875212225089712e+01,1.431000239899812527e+02,1.162616084933802280e-01
1.499006827983204744e+02,4.960154858388796129e+01,1.452000000000009834e+02,5.000000000000000000e+01,9.599999999999999645e-01,3.924144823933917792e+01,1.252251334575707489e+02,1.135759601073478425e-01
