com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
8.686210345081885009e+01,4.854415807510537917e+01,1.132000000000005429e+02,5.000000000000000000e+01,8.800000000000000044e-01,7.886633906467744737e+01,5.573011933695798916e+02,2.368058243546866115e-01
8.737441091529316850e+01,4.859312705255654663e+01,1.132000000000005429e+02,5.000000000000000000e+01,8.800000000000000044e-01,7.935205789978643054e+01,5.008503429215815572e+02,2.422981831145932241e-01
8.804065045813767654e+01,4.864955632037467126e+01,1.144000000000005599e+02,5.000000000000000000e+01,8.800000000000000044e-01,7.998596934147266779e+01,5.677315437619593013e+02,2.341842098251664672e-01
8.871172607327569892e+01,4.865729023267194009e+01,1.148000000000005656e+02,5.000000000000000000e+01,8.800000000000000044e-01,8.063650521760666834e+01,5.547709895823927582e+02,2.347721536040454637e-01
8.945937118383302789e+01,4.866951124337688839e+01,1.148000000000005656e+02,5.000000000000000000e+01,8.800000000000000044e-01,8.136082675742568426e+01,5.334639130173375179e+02,2.274974872771570178e-01
9.022341876925915471e+01,4.875197994211199415e+01,1.160000000000005826e+02,5.000000000000000000e+01,8.800000000000000044e-01,8.208546774041482763e+01,4.892105680340283129e+02,2.366970546103182305e-01
9.069352480784917248e+01,4.876256516790969897e+01,1.164000000000005883e+02,5.000000000000000000e+01,9.000000000000000222e-01,8.254082479141703743e+01,4.928101948767904332e+02,2.363786703292836688e-01
9.129057515397303746e+01,4.876114690513261962e+01,1.172000000000005997e+02,5.000000000000000000e+01,9.000000000000000222e-01,8.312272995007911902e+01,5.059048951326045653e+02,2.380698618575499415e-01
9.186828553053010182e+01,4.883979751682416293e+01,1.180000000000006111e+02,5.000000000000000000e+01,9.000000000000000222e-01,8.366811212194886593e+01,5.144065563972706059e+02,2.345466856831628366e-01
9.244940515140419279e+01,4.886007871003025826e+01,1.180000000000006111e+02,5.000000000000000000e+01,9.000000000000000222e-01,8.423021696781150069e+01,5.116322611006516468e+02,2.325615722865294055e-01
9.315447473942309387e+01,4.881975120062036666e+01,1.188000000000006224e+02,5.000000000000000000e+01,9.000000000000000222e-01,8.492681997596891108e+01,4.969111421822408943e+02,2.327327495086161380e-01
9.374639384273524456e+01,4.878598869066678390e+01,1.200000000000006395e+02,5.000000000000000000e+01,9.000000000000000222e-01,8.551173268643118774e+01,4.996064967969501822e+02,2.543795113229322946e-01
9.440507030780513276e+01,4.884302412350754707e+01,1.204000000000006452e+02,5.000000000000000000e+01,9.000000000000000222e-01,8.614220894406113871e+01,4.790952323270064426e+02,2.451977133939615416e-01
9.512384105924370203e+01,4.882646615539803747e+01,1.216000000000006622e+02,5.000000000000000000e+01,9.000000000000000222e-01,8.684762904794565941e+01,5.097457548162016678e+02,2.316035658635282601e-01
9.596847755607632280e+01,4.882965539428369084e+01,1.220000000000006679e+02,5.000000000000000000e+01,9.000000000000000222e-01,8.767203446888206031e+01,5.372307850810765331e+02,2.169804221099677077e-01
