com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
1.103196924574821338e+02,5.018485078642410002e+01,1.276000000000007475e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.780500765672295316e+01,4.054822950730036268e+02,2.048978455537833476e-01
1.114358352379177290e+02,5.009772386616044315e+01,1.284000000000007446e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.855562918749989265e+01,4.552536017550206680e+02,1.944556702038734153e-01
1.130528355719525848e+02,5.013284939372868365e+01,1.296000000000007617e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.042322268923923900e+01,4.467218581748714996e+02,1.831135577334600251e-01
1.144025972736802288e+02,5.026638717569628767e+01,1.304000000000007731e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.152670210169859644e+01,3.924159518644339073e+02,1.710020812688038960e-01
1.152804981190029139e+02,5.024839944234585687e+01,1.304000000000007731e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.265561852414580812e+01,3.632701365643557665e+02,1.730863826177305720e-01
1.167867335548191647e+02,5.030263115373674054e+01,1.316000000000007901e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.405770916619363220e+01,3.226440664048383269e+02,1.665201955997631378e-01
1.185449103737344529e+02,5.036366846964061494e+01,1.328000000000008072e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.577177034051524629e+01,3.714488373062324627e+02,1.626948745372491234e-01
1.202620479584421105e+02,5.043646901992906351e+01,1.340000000000008242e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.757338429308573780e+01,3.810493613031085829e+02,1.569543491655406853e-01
1.214115259390323303e+02,5.048318678780675128e+01,1.340000000000008242e+02,5.000000000000000000e+01,1.000000000000000000e+00,3.826230822245170771e+01,3.448035321487516285e+02,1.537397330933161221e-01
1.232323887048548841e+02,5.044341948420532162e+01,1.352000000000008413e+02,5.000000000000000000e+01,9.777777777777777457e-01,4.014837616147544708e+01,3.266278369922152365e+02,1.502143112211081211e-01
1.242522380588916491e+02,5.039507166303776131e+01,1.360000000000008527e+02,5.000000000000000000e+01,9.777777777777777457e-01,4.133471764109809499e+01,2.888974618092630635e+02,1.438812415699016467e-01
1.259466387606752136e+02,5.045753856469874421e+01,1.372000000000008697e+02,5.000000000000000000e+01,9.777777777777777457e-01,4.272834770897527079e+01,2.727103848602677658e+02,1.364831440021654352e-01
1.280408523283299473e+02,5.049649927093869195e+01,1.392000000000008981e+02,5.000000000000000000e+01,9.777777777777777457e-01,4.487801745624950911e+01,2.418862244162979778e+02,1.328408440227878684e-01
1.305458638646653924e+02,5.044727839813482007e+01,1.404000000000009152e+02,5.000000000000000000e+01,9.777777777777777457e-01,4.684773634270493403e+01,2.666547336698558865e+02,1.265701245480746473e-01
1.316513766780298624e+02,5.043190915664134621e+01,1.408000000000009209e+02,5.000000000000000000e+01,9.777777777777777457e-01,4.794930704171801494e+01,2.516422849824452896e+02,1.210250136695752571e-01
