com_x, com_y, target_x, target_y, connectivity, cohesion, vel_mismatch, en_deviation
8.820474306812144505e+01,5.008363064334064774e+01,1.092000000000004860e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.703765452371413858e+01,7.863718389352236500e+02,2.355485195878463944e-01
8.911804794775233063e+01,4.994641205757956470e+01,1.104000000000005031e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.822947271220445131e+01,6.214797263346044929e+02,2.413302917910004619e-01
9.018201665627736929e+01,4.998034463843416830e+01,1.124000000000005315e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.787023564571246936e+01,7.173335020569206790e+02,2.343576998407071732e-01
9.136163435783743125e+01,5.001443931799431653e+01,1.136000000000005485e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.764093153190798802e+01,5.969224286903681786e+02,2.386768924183563512e-01
9.248501498588321112e+01,4.992830316318525519e+01,1.144000000000005599e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.661867139235575408e+01,7.509514952626446984e+02,2.325635557018935762e-01
9.364885608381990778e+01,4.987394932987718477e+01,1.160000000000005826e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.625653187643838748e+01,6.438094331001649380e+02,2.364660698161125674e-01
9.522245005446369248e+01,4.997319445368163571e+01,1.180000000000006111e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.660069099187145270e+01,5.274170738839918613e+02,2.239363721334146629e-01
9.663356212031494863e+01,4.990185851732713473e+01,1.184000000000006168e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.685291652060288570e+01,5.679230730231823827e+02,2.226190865952028808e-01
9.802192262312837556e+01,4.987414353283829627e+01,1.184000000000006168e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.676477810257127032e+01,5.634729725181858839e+02,2.176646979400988502e-01
9.966797124221997706e+01,4.981536611029028450e+01,1.204000000000006452e+02,5.000000000000000000e+01,1.000000000000000000e+00,2.767092493205663217e+01,5.478909775801225805e+02,2.188190888945269474e-01
